track,seq_len,pred_len,fold,strategy,model,best_val_loss,skipped,est_train_hours,rmse,mae,tss_p_gt10,hss_p_gt10,pod_p_gt10,far_p_gt10,tss_xrs_long,hss_xrs_long,pod_xrs_long,far_xrs_long
uni_b,288,144,4,direct,xpatch,0.0443627126514911,False,,0.2321887016296386,0.1437788307666778,,,,,0.1712699809639739,0.2422715259411978,0.1738733284474609,0.5730614001343148
uni_b,288,144,4,direct,patchmixer,0.0474523194134235,False,,0.2427081912755966,0.1514317393302917,,,,,0.1514704515588796,0.228653732111465,0.153299557085046,0.5168223360449935
uni_b,288,144,4,direct,segrnn_thuml,0.0397530049085617,False,,0.2171967029571533,0.1373374313116073,,,,,0.095629573566011,0.1635289075407295,0.0963419685817162,0.3986375615334891
uni_b,288,144,4,direct,frets,0.0762647464871406,False,,0.2968896925449371,0.1985796391963958,,,,,0.0003953532474495,0.0007816608529864,0.0003956494492772,0.0628930817610062
uni_b,288,144,4,direct,tsmixer,0.4281618893146515,False,,0.6337924003601074,0.5469675064086914,,,,,0.0,0.0,0.0,0.0
multi,288,144,4,direct,segrnn_thuml,0.0327558889985084,False,,0.1789032965898513,0.1118988394737243,0.7452286839321807,0.7650721725222065,0.7474157214141066,0.2112151751978265,0.0118955984273798,0.0233511661856147,0.011903906336772,0.1125182659522649
multi,288,144,4,direct,xpatch,0.0346058830618858,False,,0.1802223026752472,0.1110983788967132,0.6576117147367698,0.7151716777658212,0.6595535584291822,0.2122413329750067,0.0290593307820922,0.0550978133543426,0.029171757296206,0.4118034514556712
multi,288,144,4,direct,tide,0.0366178527474403,False,,0.1863660812377929,0.1139621958136558,0.6496573862951576,0.6860869035242434,0.6522838272470981,0.2692575732862798,0.031904685824506,0.0547693379404338,0.0326083405745496,0.7967502850627138
multi,288,144,4,direct,rlinear,0.0365087427198886,False,,0.186046615242958,0.1136206611990928,0.6472303078895951,0.6847757579619324,0.6498451418209733,0.2691231308567728,0.0287718192432066,0.0500599272739986,0.0294069607144957,0.7968954469563648
multi,288,144,4,direct,itransformer,0.0393782742321491,False,,0.1935743391513824,0.1172246262431144,0.6070666352614745,0.6498029262910429,0.6098765105290326,0.2965754653252983,0.0037602573473697,0.006554046242749,0.0045211323737904,0.9683266202856096
multi,288,144,4,direct,patchtst,0.0387494303286075,False,,0.1930039077997207,0.1166198104619979,0.5832605528787558,0.639691623944191,0.5858370944899607,0.2869719657031933,0.003124460466627,0.0060338736868011,0.003273247571198,0.8919793014230272
multi,288,144,4,direct,dlinear,0.0541527047753334,False,,0.2287865579128265,0.1648903042078018,0.5671815442598521,0.643893208323793,0.5692560189535822,0.2500839119991979,0.0421891115872936,0.0661877657277847,0.0434407646724465,0.8395937371836626
multi,288,144,4,direct,patchmixer,0.0420629233121871,False,,0.1950509846210479,0.1173664182424545,0.5326352334464071,0.6052512949324617,0.535064788956097,0.293546357702692,0.0051543463863511,0.0101397552462113,0.0051875420589445,0.5375655212580082
multi,288,144,4,direct,frets,0.0406470000743866,False,,0.2019399404525756,0.1223737448453903,0.0956911042579381,0.173106789792007,0.0956911042579381,0.0,0.000771220060237,0.0015310969580927,0.0007774779660131,0.5938566552901023
multi,288,144,4,direct,tsmixer,0.5836119651794434,False,,0.7514916658401489,0.5046135783195496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni_a,288,288,4,direct,dlinear,0.0981301590800285,False,,0.252498060464859,0.1422500908374786,0.774955313682367,0.7410274246938438,0.7818395336295006,0.2851016135534085,,,,
uni_a,288,288,4,direct,patchtst,0.092922993004322,False,,0.2468940913677215,0.1390024870634079,0.713408560695221,0.7288018956867344,0.7186664157886848,0.2488881088818662,,,,
uni_a,288,288,4,direct,segrnn_thuml,0.0796459019184112,False,,0.23299041390419,0.1354185193777084,0.70112606141007,0.7474970888708368,0.7048416897944806,0.1927401844522375,,,,
uni_a,288,288,4,direct,itransformer,0.0836176201701164,False,,0.233009472489357,0.1327319145202636,0.6855145071077589,0.7386114939462785,0.6891320971029062,0.1920876203545469,,,,
uni_a,288,288,4,direct,xpatch,0.0865158438682556,False,,0.2391639500856399,0.1390637755393982,0.6756943377202792,0.7295308547638144,0.6794397471675038,0.1997888320635127,,,,
uni_a,288,288,4,direct,patchmixer,0.0968993231654167,False,,0.2530058026313782,0.1426178365945816,0.6726780147494359,0.7345171393410597,0.6760293746027614,0.1833599281115064,,,,
uni_a,288,288,4,direct,rlinear,0.1039378345012664,False,,0.2617213428020477,0.1434691995382309,0.6702592627133638,0.7221086813554694,0.6742101445866694,0.2097421930897592,,,,
uni_a,288,288,4,direct,tide,0.1039934158325195,False,,0.2620044946670532,0.143421396613121,0.6664342262631031,0.7229437849844389,0.6701866160243206,0.2022903944061771,,,,
uni_a,288,288,4,direct,frets,0.1117343083024025,False,,0.3095786273479461,0.1946848034858703,0.2365715866586762,0.3765723683200817,0.2366382860949784,0.0126050995535836,,,,
uni_a,288,288,4,direct,tsmixer,0.1149443089962005,False,,0.3042120635509491,0.1740039139986038,0.1812044807149232,0.3013876459949839,0.1812748393815711,0.0172754795531978,,,,
uni_b,288,288,4,direct,frets,0.1080730929970741,False,,0.3519676923751831,0.2663756906986236,,,,,0.2246791000878402,0.2439798011496128,0.2314940311927393,0.7244093793920712
uni_b,288,288,4,direct,tide,0.0502347014844417,False,,0.2525813579559326,0.1581811308860778,,,,,0.1667509464026251,0.2325180506370761,0.1696432935906608,0.6035427578400047
uni_b,288,288,4,direct,patchtst,0.0510486140847206,False,,0.2558312118053436,0.1625155657529831,,,,,0.1660207797858031,0.2283944145627698,0.1691396592765737,0.6221366972659224
uni_b,288,288,4,direct,rlinear,0.050273347645998,False,,0.2526655197143554,0.1580860912799835,,,,,0.1630273309174826,0.22857038264631,0.1658734426219794,0.6050631482794254
uni_b,288,288,4,direct,patchmixer,0.0508198849856853,False,,0.2555743157863617,0.1614703238010406,,,,,0.1568992322873589,0.2234543002036927,0.1595646821993414,0.5986400387495808
uni_b,288,288,4,direct,xpatch,0.0499401837587356,False,,0.252931147813797,0.1599595248699188,,,,,0.154987141532317,0.2187220112334071,0.1578182561513747,0.6156451909652702
uni_b,288,288,4,direct,itransformer,0.0495269037783145,False,,0.2518616616725921,0.1581326872110366,,,,,0.150222532988294,0.2146028013236628,0.152913746698603,0.6111138318271031
uni_b,288,288,4,direct,dlinear,0.1538207232952118,False,,0.4253270328044891,0.3252596855163574,,,,,0.1234192681574504,0.1492772694270564,0.1292473777686926,0.8010456878487241
uni_b,288,288,4,direct,segrnn_thuml,0.0475397370755672,False,,0.2408169060945511,0.1584630459547042,,,,,0.0567520286845495,0.1004918823656971,0.0574483811859995,0.5197627479630501
uni_b,288,288,4,direct,tsmixer,0.3342106938362121,False,,0.5345840454101562,0.3843240439891815,,,,,0.0,0.0,0.0,0.0
multi,288,288,4,direct,segrnn_thuml,0.0458452254533767,False,,0.2058351784944534,0.1270258426666259,0.5168159330169272,0.5629241406110052,0.5202567241841068,0.3764667849724182,0.004246992432252,0.0083817234270829,0.0042661548214904,0.4300421151146467
multi,288,288,4,direct,dlinear,0.150563970208168,False,,0.3748745024204254,0.2672043740749359,0.464022984043133,0.5103736180334718,0.4678406090982132,0.4269146859570559,0.0165771757568623,0.0315701112189438,0.0167423809907426,0.623710934424939
multi,288,288,4,direct,rlinear,0.0488862209022045,False,,0.207798421382904,0.1232239678502082,0.4631958039085213,0.5297243652060485,0.4662604736580327,0.3750163468664019,0.0140583525163712,0.0267600520627721,0.0142415316126275,0.6836043887635204
multi,288,288,4,direct,tide,0.0489181317389011,False,,0.2079160213470459,0.1232550591230392,0.4615473507724238,0.528663912140427,0.4645999923480124,0.3749308309805143,0.0154731895569662,0.0293799791872427,0.015663583219791,0.6712489891935602
multi,288,288,4,direct,patchtst,0.0498983114957809,False,,0.2112338244915008,0.1254681348800659,0.450282712006396,0.5175378171845904,0.4533917435053755,0.3849958352038155,0.0020905176266475,0.0041066159810156,0.0021505903615723,0.8243204577968527
multi,288,288,4,direct,xpatch,0.0473209917545318,False,,0.2051829099655151,0.1218282505869865,0.4320478864862219,0.514452545826892,0.4346921987986379,0.3570529198887446,0.0048103686229553,0.0095040330239105,0.004819564067628,0.2427077600440286
multi,288,288,4,direct,itransformer,0.0515078268945217,False,,0.2140669375658035,0.1259505301713943,0.4195397655831379,0.4948948914352929,0.4224930175613115,0.3895468880860838,0.0011141099185895,0.0021960240356971,0.0011593573447564,0.8676529388244703
multi,288,288,4,direct,patchmixer,0.049419242888689,False,,0.2112794816493988,0.123679481446743,0.3634340536141272,0.45465719223169,0.365935264184872,0.3842298406566876,0.0109463409881163,0.0214213283841532,0.0109771175784492,0.320173535791757
multi,288,288,4,direct,frets,0.0556006096303463,False,,0.2325659841299057,0.1407824754714965,0.0974545676876462,0.1759710702519179,0.097457627118644,0.0028576461607719,0.0,0.0,0.0,0.0
multi,288,288,4,direct,tsmixer,0.4729407727718353,False,,0.6809582114219666,0.4499676525592804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni_a,864,144,4,direct,dlinear,0.0714517831802368,False,,0.2406627833843231,0.156193271279335,0.8747582106813234,0.7274373658851472,0.8853721296733237,0.3735649272762092,,,,
uni_a,864,144,4,direct,segrnn_thuml,0.0450205579400062,False,,0.1747401505708694,0.1127732023596763,0.8485719141970786,0.8704647002211207,0.8505444605700142,0.1034317056414222,,,,
uni_a,864,144,4,direct,tide,0.0557840168476104,False,,0.1952716410160064,0.1216336339712143,0.8211898199800011,0.8254395496850062,0.824506513048356,0.1667374528492038,,,,
uni_a,864,144,4,direct,rlinear,0.0552026517689228,False,,0.1936681717634201,0.1199458092451095,0.7934676692481878,0.8190797346546821,0.7962800388200831,0.1494355413952161,,,,
uni_a,864,144,4,direct,xpatch,0.0504013858735561,False,,0.1871289908885955,0.1178098544478416,0.7515891922939544,0.7943259938621422,0.7543205149893601,0.1526271359357308,,,,
uni_a,864,144,4,direct,itransformer,0.0525917187333107,False,,0.1942895650863647,0.1176662743091583,0.7181438962395836,0.7665982320911686,0.7211560549535673,0.1720297105612335,,,,
uni_a,864,144,4,direct,patchtst,0.0788013413548469,False,,0.2277179956436157,0.1342674940824508,0.6097812735663813,0.6849642820034645,0.6130563692537818,0.20995091323415,,,,
uni_a,864,144,4,direct,patchmixer,0.0827794149518013,False,,0.2401302456855774,0.1443172842264175,0.5992611943993873,0.7062580781178323,0.601064881180273,0.1298843581957197,,,,
uni_a,864,144,4,direct,frets,0.1065463274717331,False,,0.3233101963996887,0.2012714445590973,0.3160395646183955,0.4712672323229855,0.3162697105410771,0.0349335724182899,,,,
uni_a,864,144,4,direct,tsmixer,0.1121578812599182,False,,0.2988249957561493,0.2055579274892807,0.3007810020372517,0.4423001138168429,0.3016908105027913,0.1304443782912633,,,,
uni_b,864,144,4,direct,dlinear,2.4571797847747803,False,,1.6699607372283936,1.371550440788269,,,,,0.2551957519205011,0.0273643319396006,0.4626687291899,0.974084204059298
uni_b,864,144,4,direct,frets,0.1262340247631073,False,,0.3931225836277008,0.3117299675941467,,,,,0.1876512578994342,0.2111519360021649,0.1945726859568549,0.7488468563291335
uni_b,864,144,4,direct,patchmixer,0.0535546690225601,False,,0.260319709777832,0.1542034596204757,,,,,0.1357356491994163,0.1944341511520999,0.1387206759959868,0.6433196300102775
uni_b,864,144,4,direct,rlinear,0.0465167127549648,False,,0.2415946722030639,0.1529501229524612,,,,,0.1337619136770539,0.1898321727123912,0.1369259610119154,0.6595000248496595
uni_b,864,144,4,direct,tide,0.0466938018798828,False,,0.2415847182273864,0.1522936671972274,,,,,0.13326146866996,0.1907211575152424,0.1362904160620995,0.6506920184811449
uni_b,864,144,4,direct,patchtst,0.0469121858477592,False,,0.2516562044620514,0.1638206094503402,,,,,0.1162701322677183,0.1705842939623297,0.1190907310365778,0.6650138856095614
uni_b,864,144,4,direct,itransformer,0.0422866009175777,False,,0.2332537770271301,0.1461584120988845,,,,,0.103265148942028,0.1608223991533796,0.1052966076289376,0.6178962026050884
uni_b,864,144,4,direct,xpatch,0.0464491359889507,False,,0.2521511614322662,0.1607804149389267,,,,,0.0825912702058727,0.1383245994900898,0.083792004924474,0.5456850591651857
uni_b,864,144,4,direct,segrnn_thuml,0.0407759323716163,False,,0.2246361821889877,0.1431858837604522,,,,,0.0651531108448716,0.1153229667375224,0.0657928922891209,0.4490560985406346
uni_b,864,144,4,direct,tsmixer,1.6897655725479126,False,,1.1987723112106323,0.9688405990600586,,,,,0.0,0.0,0.0,0.0
multi,864,144,4,direct,xpatch,0.0362318567931652,False,,0.1864022761583328,0.1116307228803634,0.7153304373046973,0.7778356357714412,0.7168969502608261,0.1436593617074202,0.024205991209572,0.0465378814492312,0.0242712616066891,0.2692628650904033
multi,864,144,4,direct,segrnn_thuml,0.0340561866760253,False,,0.1814386397600174,0.1099142059683799,0.7132729591911343,0.7965173192044415,0.714236628106746,0.0938620767091801,0.017596286452335,0.0340282257015671,0.0176652653947429,0.3485519591141397
multi,864,144,4,direct,dlinear,0.0595697425305843,False,,0.2298520505428314,0.1511991024017334,0.679075635089694,0.6740673286532182,0.6833956331150238,0.3267410013642844,0.0460235572365487,0.0710468232639768,0.0477941516145424,0.8354224993637058
multi,864,144,4,direct,tide,0.0371718183159828,False,,0.1879616975784301,0.1113989874720573,0.6644641693308097,0.7319284811633289,0.6663768598827584,0.1805704042764316,0.0297978801892141,0.0551319780110116,0.0301196470642583,0.5941235059760956
multi,864,144,4,direct,rlinear,0.0371030680835247,False,,0.1877569258213043,0.111224427819252,0.6641076014541538,0.7325660717097026,0.6659916077508564,0.1784301384643049,0.0253626014818732,0.0475622388978318,0.0256109391601607,0.570565453137103
multi,864,144,4,direct,patchmixer,0.0403479859232902,False,,0.1984347403049469,0.1202177032828331,0.567943026419043,0.6914109431499829,0.5688455971928655,0.1085865796451152,0.0292476993478078,0.0546828626494446,0.0294913844874578,0.5310020570085219
multi,864,144,4,direct,itransformer,0.048468392342329,False,,0.2137188464403152,0.1262477487325668,0.3902558443920626,0.51146618522524,0.3919211586718172,0.245976021394445,3.844305300587315e-05,7.615016148541858e-05,5.543493324710121e-05,0.9767441860465116
multi,864,144,4,direct,patchtst,0.0498238205909729,False,,0.2267326116561889,0.1288836449384689,0.2057154526397875,0.3220571485247641,0.2065159671390343,0.2293435393312999,0.0,0.0,0.0,0.0
multi,864,144,4,direct,frets,0.0696314871311187,False,,0.2922582924365997,0.1661122739315033,0.1893537196945008,0.298084629765619,0.1902729042804635,0.2705426820749256,0.0001897098809331,0.0003754367260112,0.0002125005774472,0.9362880886426592
multi,864,144,4,direct,tsmixer,0.1600667536258697,False,,0.41193887591362,0.3010902404785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni_a,864,288,4,direct,dlinear,0.0889469757676124,False,,0.2490200102329254,0.1432652324438095,0.7649552336236441,0.7341344074330285,0.7713957413777823,0.289508645844084,,,,
uni_a,864,288,4,direct,segrnn_thuml,0.0766072198748588,False,,0.2203147411346435,0.1288878768682479,0.7311057101679549,0.7787281175850319,0.7339975694702647,0.1612734256780351,,,,
uni_a,864,288,4,direct,itransformer,0.0890081524848938,False,,0.2462841719388961,0.1423356533050537,0.6517232251132618,0.6918414496492241,0.6563387828404194,0.2555130470150107,,,,
uni_a,864,288,4,direct,xpatch,0.0816605463624,False,,0.2304411679506302,0.1318133771419525,0.6471685394498344,0.7132613458581649,0.6504539671318221,0.1977603923899073,,,,
uni_a,864,288,4,direct,tide,0.0925458520650863,False,,0.254461407661438,0.1387358158826828,0.6256560999236614,0.684727525587281,0.629635552965888,0.2357407725682745,,,,
uni_a,864,288,4,direct,rlinear,0.0926637947559356,False,,0.2551361322402954,0.1383680403232574,0.6185740203530756,0.6772763217369681,0.622679103861853,0.2434268584449227,,,,
uni_a,864,288,4,direct,patchmixer,0.1030084267258644,False,,0.2664729952812195,0.150957316160202,0.5910536948607417,0.6781833088918463,0.5939976305900401,0.1947704927087936,,,,
uni_a,864,288,4,direct,patchtst,0.1022054702043533,False,,0.264991819858551,0.141847163438797,0.5471059805336332,0.6224455354712545,0.5512372170536397,0.2678092784551333,,,,
uni_a,864,288,4,direct,frets,0.206231951713562,False,,0.4242534637451172,0.2661134898662567,0.2445576856195608,0.3820155834660615,0.2449741718015766,0.0766164951620334,,,,
uni_a,864,288,4,direct,tsmixer,0.1620878875255584,False,,0.3476568460464477,0.2325504869222641,0.1296951447469081,0.2260427425381401,0.1296951447469081,0.0,,,,
uni_b,864,288,4,direct,dlinear,1.210504174232483,False,,1.190450668334961,0.9342040419578552,,,,,0.2009125297673739,0.0571812233667986,0.2722950112703232,0.9552857785318588
uni_b,864,288,4,direct,patchtst,0.0559432543814182,False,,0.2872928082942962,0.1937799602746963,,,,,0.1362242412170067,0.1797189533508568,0.1407545559225882,0.7239871668570134
uni_b,864,288,4,direct,rlinear,0.055552888661623,False,,0.2785334885120392,0.1815594583749771,,,,,0.1077562547653492,0.1531756111188119,0.1112938864609406,0.7214842011570983
uni_b,864,288,4,direct,frets,0.1265584081411361,False,,0.411944180727005,0.3044687807559967,,,,,0.1026805041826366,0.1367911509660404,0.1074370795858211,0.7829897670993611
uni_b,864,288,4,direct,tide,0.0563532337546348,False,,0.2798865735530853,0.1820461004972458,,,,,0.1016342693608349,0.1475579631888126,0.104885140512255,0.7163869587170302
uni_b,864,288,4,direct,patchmixer,0.0837383717298507,False,,0.3124426007270813,0.1886743158102035,,,,,0.094838136725437,0.1328318058080824,0.0987898295891556,0.7652536777328791
uni_b,864,288,4,direct,xpatch,0.0508833900094032,False,,0.2716341316699981,0.1781031638383865,,,,,0.0899986577282816,0.1403362861557892,0.0922254775993989,0.6630443610610269
uni_b,864,288,4,direct,itransformer,0.0499632246792316,False,,0.2646941840648651,0.1724520176649093,,,,,0.0846286517710311,0.1299543420304661,0.0871638353777003,0.7032931277146359
uni_b,864,288,4,direct,segrnn_thuml,0.0479869022965431,False,,0.2516221404075622,0.1653114408254623,,,,,0.0277341131591642,0.0513765848696941,0.0282247129068542,0.5861877912850765
uni_b,864,288,4,direct,tsmixer,1.8187874555587769,False,,1.2410048246383667,1.0055317878723145,,,,,0.0,0.0,0.0,0.0
multi,864,288,4,direct,dlinear,0.0800268277525901,False,,0.252606987953186,0.1613329946994781,0.603951308575845,0.611323348729155,0.6089515236123815,0.3757852955055036,0.0343170593074118,0.0510961825963922,0.0366677304092618,0.8915384853455479
multi,864,288,4,direct,segrnn_thuml,0.0503741391003131,False,,0.2086101621389389,0.119735911488533,0.5678563919598614,0.6532135714439661,0.5701060270543494,0.224388466828214,0.0081552329888763,0.0159277156169471,0.0082187194282993,0.4976015350175887
multi,864,288,4,direct,tide,0.053628321737051,False,,0.2110072374343872,0.121613010764122,0.5210377791138693,0.5962098124343144,0.5240426274490926,0.2959696358484541,0.0171103118860027,0.0325957546551958,0.0173058713359735,0.5916553511912109
multi,864,288,4,direct,rlinear,0.0534509420394897,False,,0.2115745693445205,0.1215782091021537,0.4973802603189403,0.5775788751649884,0.5003550281615559,0.3035667173385931,0.0144205992496401,0.0277347670669169,0.0145593228319269,0.5498948730389779
multi,864,288,4,direct,patchmixer,0.0554486662149429,False,,0.2217471301555633,0.1293056309223175,0.39384630488791,0.510181648634185,0.3957811823039522,0.2638532911009882,0.0143609031787691,0.0275077749198733,0.0145331652271264,0.6031428571428571
multi,864,288,4,direct,xpatch,0.0567470714449882,False,,0.2293844670057296,0.1300886124372482,0.3005657454756679,0.4127367961331121,0.3025622201896693,0.3260461625070369,0.0004106470734596,0.0008137941007462,0.000418521676807,0.706959706959707
multi,864,288,4,direct,itransformer,0.0607383251190185,False,,0.2392512410879135,0.1363590359687805,0.222414193537476,0.3190150706587779,0.2246154864487556,0.418103448275862,0.0,0.0,0.0,0.0
multi,864,288,4,direct,patchtst,0.0663862153887748,False,,0.2595013678073883,0.1378924399614334,0.0463438025726527,0.0865611356110899,0.0464996630241178,0.1972679582402742,0.0,0.0,0.0,0.0
multi,864,288,4,direct,frets,0.0732069686055183,False,,0.2812932133674621,0.1532761752605438,0.0147289026267234,0.0283552782040912,0.014875078226544,0.4187632259581472,0.0,0.0,0.0,0.0
multi,864,288,4,direct,tsmixer,0.423173040151596,False,,0.6628594398498535,0.5161809921264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni_a,2016,144,4,direct,segrnn_thuml,0.0146472938358783,False,,0.188090294599533,0.0857595428824424,0.6635675192744583,0.7534900654380327,0.6664373042391681,0.1151302085236699,,,,
uni_a,2016,144,4,direct,itransformer,0.0270165167748928,False,,0.2576976120471954,0.1276762336492538,0.5062039133099207,0.5895766433233939,0.5126525489505293,0.2753995300561754,,,,
uni_a,2016,144,4,direct,rlinear,0.0886761546134948,False,,0.3533988296985626,0.1530030816793441,0.4910099727120971,0.5532651635039779,0.4998596301943709,0.3485051764587712,,,,
uni_a,2016,144,4,direct,patchmixer,0.0340501330792903,False,,0.2760606706142425,0.1305505186319351,0.4015858726230562,0.5432360714134945,0.4034778683606458,0.1241007624100762,,,,
uni_a,2016,144,4,direct,tide,0.0999084487557411,False,,0.3962010741233825,0.1700295805931091,0.2644413324386616,0.3651881576500438,0.2697247100400191,0.3717996384569033,,,,
uni_a,2016,144,4,direct,patchtst,0.0512530691921711,False,,0.3912735879421234,0.1871004402637481,0.18785786314772,0.3085731129752853,0.1879524173882408,0.0149727375010818,,,,
uni_a,2016,144,4,direct,tsmixer,0.0579779483377933,False,,0.3703437447547912,0.1524958461523056,0.1505404541963501,0.25198607154138,0.1510764437447361,0.0968177181031362,,,,
uni_a,2016,144,4,direct,frets,0.2057639956474304,False,,0.8865190744400024,0.4558627605438232,0.1292450589743956,0.1602426159194167,0.1443221789797592,0.7594127093370039,,,,
uni_a,2016,144,4,direct,dlinear,0.2811185419559479,False,,0.6790483593940735,0.3005847930908203,0.0857604077503866,0.102634525437142,0.1041543957767955,0.8421724333522405,,,,
uni_b,2016,144,4,direct,dlinear,1.3793761730194092,False,,1.1689512729644775,0.8650265336036682,,,,,0.1144455727433764,0.0232895549772743,0.2802984779450356,0.9687870309902008
uni_b,2016,144,4,direct,rlinear,0.0578472688794136,False,,0.3326543569564819,0.2308763265609741,,,,,0.1134803008303401,0.1676008874190108,0.117748180151673,0.6553259707873175
uni_b,2016,144,4,direct,tide,0.0545425899326801,False,,0.3389959037303924,0.2303251475095749,,,,,0.0787284320974703,0.1338026669585678,0.0802634881757399,0.5008042388116188
uni_b,2016,144,4,direct,frets,0.1267488896846771,False,,0.4543181657791137,0.3495612740516662,,,,,0.0753971895755452,0.088454265311133,0.0870636737736466,0.8754515778019587
uni_b,2016,144,4,direct,patchmixer,0.5197303295135498,False,,1.220295786857605,0.272411048412323,,,,,0.0646713621174454,0.0891412922740332,0.0716986011698753,0.8371655121184376
uni_b,2016,144,4,direct,itransformer,0.0405137427151203,False,,0.2764448225498199,0.186578631401062,,,,,0.0602518135041012,0.079694343617673,0.0685267025185027,0.8636528740503072
uni_b,2016,144,4,direct,patchtst,0.0411887429654598,False,,0.2894992232322693,0.19856758415699,,,,,0.0365330757969611,0.0589616773804188,0.0400480729004236,0.8215556685307575
uni_b,2016,144,4,direct,segrnn_thuml,0.0365978963673114,False,,0.2447192668914795,0.1570637226104736,,,,,0.0350142831482532,0.0651997289049791,0.0354081252329481,0.3684710351377018
uni_b,2016,144,4,direct,tsmixer,2.291370153427124,False,,1.1591200828552246,0.855869472026825,,,,,0.0,0.0,0.0,0.0
multi,2016,144,4,direct,segrnn_thuml,0.0266806688159704,False,,0.1699461638927459,0.0971679091453552,0.6888265108639195,0.791731334962363,0.6895438498699368,0.0630838172178742,0.0157176535603819,0.0303503305527511,0.0158011869436201,0.2672018348623853
multi,2016,144,4,direct,dlinear,0.0486700572073459,False,,0.2047784775495529,0.1225562691688537,0.6129216299673909,0.5850227492348797,0.620285209959123,0.4344972155758358,0.0136150533784287,0.0233729100779238,0.0156033630069238,0.8978468512222761
multi,2016,144,4,direct,tide,0.1331065744161605,False,,0.3415736556053161,0.2062744498252868,0.5560350125274041,0.5956431465684285,0.5607348569305091,0.3516917293233083,0.2971746767437538,0.0903919299046226,0.3735657764589515,0.9337949470824112
multi,2016,144,4,direct,rlinear,0.0903208255767822,False,,0.2903038263320923,0.1752130538225174,0.5404403118585845,0.5737515198001515,0.5456382385730212,0.3814050239612407,0.2129527457030834,0.0836957650122797,0.2689910979228486,0.9349347433397532
multi,2016,144,4,direct,patchmixer,0.0393551290035247,False,,0.1920935660600662,0.1120674163103103,0.2627441632105795,0.3747305712096509,0.2647250092902267,0.3262797020924459,0.0292797285971538,0.0527689053183942,0.030242334322453,0.6870522006141249
multi,2016,144,4,direct,frets,0.0845134556293487,False,,0.2902812063694,0.1825964152812957,0.0110913362548964,0.0208068556733373,0.011705685618729,0.7725631768953068,0.0079486765769955,0.0128220713998751,0.011102868447082,0.9514437114739916
multi,2016,144,4,direct,tsmixer,0.1741891950368881,False,,0.5358166098594666,0.3969652354717254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multi,2016,144,4,direct,patchtst,0.04434784501791,False,,0.2242126762866974,0.1171121373772621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multi,2016,144,4,direct,itransformer,0.0452248342335224,False,,0.2255481034517288,0.1308994442224502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni_a,2016,288,4,direct,tide,0.0933076739311218,False,,0.3611190617084503,0.1533130705356598,0.5457316400969707,0.5797325742063065,0.5562511407191093,0.3669944855804679,,,,
uni_a,2016,288,4,direct,rlinear,0.1179240643978118,False,,0.3986810743808746,0.1634191274642944,0.5223394311433412,0.5486918334714606,0.5342915373851677,0.406807881174476,,,,
uni_a,2016,288,4,direct,segrnn_thuml,0.0235882885754108,False,,0.2538060545921325,0.1130623221397399,0.4863757125095176,0.5887402687272345,0.491245361075622,0.2330684953625652,,,,
uni_a,2016,288,4,direct,dlinear,0.1476612985134124,False,,0.4778226017951965,0.2802077233791351,0.3401654405311355,0.3614459041082576,0.3571637160065705,0.5933362195861114,,,,
uni_a,2016,288,4,direct,itransformer,0.0334832407534122,False,,0.315359890460968,0.1476914435625076,0.2752303940339264,0.4031882383088261,0.2773985520472106,0.1932981254920694,,,,
uni_a,2016,288,4,direct,patchmixer,0.1179457604885101,False,,0.5975708961486816,0.3207352757453918,0.2505470463870149,0.3115992690023502,0.2614254425990144,0.560572670331075,,,,
uni_a,2016,288,4,direct,tsmixer,0.0494181104004383,False,,0.3608332276344299,0.1491943299770355,0.1335257165810246,0.225828573979875,0.1342033217740463,0.1340412585628201,,,,
uni_a,2016,288,4,direct,frets,0.2854278683662414,False,,0.6578713655471802,0.414896696805954,0.1167895343029936,0.1835810403878225,0.1209283932591105,0.5120172832838239,,,,
uni_a,2016,288,4,direct,patchtst,0.0526608191430568,False,,0.421860784292221,0.1697655767202377,0.0331934051225892,0.0623508532390523,0.0331934051225892,0.0,,,,
uni_b,2016,288,4,direct,dlinear,0.2735176980495453,False,,0.619478702545166,0.4768910408020019,,,,,0.1185249717072371,0.0585169316010295,0.1736580838970067,0.9438086486066708
uni_b,2016,288,4,direct,patchtst,0.047588400542736,False,,0.3283246457576751,0.2276443392038345,,,,,0.0572248229351739,0.0884616198776091,0.0613607363288359,0.7809885497273065
uni_b,2016,288,4,direct,tide,0.0640217438340187,False,,0.3779778778553009,0.2612082958221435,,,,,0.0437376303962911,0.0720513615902744,0.0466165593987127,0.7656592467475015
uni_b,2016,288,4,direct,rlinear,0.0645859241485595,False,,0.3829419612884521,0.2618389129638672,,,,,0.0353034400127741,0.0609570315067546,0.0372844474133689,0.7375992342773493
